Id,VkLink,Location
-177335560,https://vk.com/public177335560,"ТК Садовод, Корпус А, 1А-05"
-192881561,https://vk.com/public192881561,"ТК Садовод, 7-106"
-136460949,https://vk.com/public136460949,"ТК Садовод, 6-12"
-197586543,https://vk.com/public197586543,"ТК Садовод, -"
459177797,https://vk.com/id459177797,"ТК Садовод, Корпус А, 2B-40"
534683458,https://vk.com/id534683458,"ТК Садовод, Корпус А, 2Б-73"
399424167,https://vk.com/id399424167,"ТК Садовод, Корпус А, 2Д-22"
321092765,https://vk.com/id321092765,"ТК Садовод, 22-88"
485839071,https://vk.com/id485839071,"ТК Садовод, 27-84"
360541869,https://vk.com/id360541869,"ТК Садовод, СТ9-19"
-131167966,https://vk.com/public131167966,"ТК Садовод, 6-53"
448569888,https://vk.com/id448569888,"ТК Садовод,"
503538659,https://vk.com/id503538659,"ТК Садовод, 22-120"
423114659,https://vk.com/id423114659,"ТК Садовод, Корпус Б, 2А-63"
-152003869,https://vk.com/public152003869,"ТК Садовод, 2Б-26"
454519858,https://vk.com/id454519858,"ТК Садовод,"
-177004234,https://vk.com/public177004234,"ТК Садовод, 31-8"
603581958,https://vk.com/id603581958,"ТК Садовод, Корпус Б, 2Г-25"
421526305,https://vk.com/id421526305,"ТК Садовод, 28-50"
383970952,https://vk.com/id383970952,"ТК Садовод, 27-75"
-183914150,https://vk.com/public183914150,"ТК Садовод, Корпус Б, 2В-71"
336941293,https://vk.com/id336941293,"ТК Садовод, -"
509251892,https://vk.com/id509251892,"ТК Садовод, 1-1-33"
538393163,https://vk.com/id538393163,"ТК Садовод, Корпус А, 2Д-70"
586931586,https://vk.com/id586931586,"ТК Садовод, 2-4-12"
-151352528,https://vk.com/public151352528,"ТК Садовод, Корпус Б, 2Г-26"
-204149477,https://vk.com/public204149477,"ТК Садовод, 27-73"
507966108,https://vk.com/id507966108,"ТК Садовод, корпус А, 2-2-02"
475476140,https://vk.com/id475476140,"ТК Садовод, 1Б-86"
447908775,https://vk.com/id447908775,"ТК Садовод, 28-48"
423300371,https://vk.com/id423300371,"ТК Садовод, Корпус А, 2В-13"
435951925,https://vk.com/id435951925,"ТК Садовод, Корпус Б, 2В-96"
-199758537,https://vk.com/public199758537,"ТК Садовод, 6-14"
-172361793,https://vk.com/public172361793,"ТК Садовод, -"
387681244,https://vk.com/id387681244,"ТК Садовод, 22-37"
495202706,https://vk.com/id495202706,"ТК Садовод, 24-67/1 и 24-69/1"
-159082981,https://vk.com/public159082981,"ТК Садовод, 27-06"
498394352,https://vk.com/id498394352,"ТК Садовод, 27-77"
-170956798,https://vk.com/public170956798,"ТК Садовод, 22-111"
-163182168,https://vk.com/public163182168,"ТК Садовод, -"
442855965,https://vk.com/id442855965,"ТК Садовод, 24-64"
515553188,https://vk.com/id515553188,"ТК Садовод, Корпус Б, 2В-43"
424770252,https://vk.com/id424770252,"ТК Садовод, 24-109"
385486760,https://vk.com/id385486760,"ТК Садовод, Корпус А, 2В-16"
-146802713,https://vk.com/public146802713,"ТК Садовод, Корпус А, 2А-15"
550432648,https://vk.com/id550432648,"ТК Садовод, Корпус А, 1-2-07"
483107080,https://vk.com/id483107080,"ТК Садовод, СТ4-100"
-184967829,https://vk.com/public184967829,"ТК Садовод, Корпус Б, 2А-21"
492589805,https://vk.com/id492589805,"ТК Садовод,"
316819172,https://vk.com/id316819172,"ТК Садовод, 22-86"
363022431,https://vk.com/id363022431,"ТК Садовод, -"
-158114151,https://vk.com/public158114151,"ТК Садовод, 30-08"
-191191941,https://vk.com/public191191941,"ТК Садовод, 27-25"
565147320,https://vk.com/id565147320,"ТК Садовод, 1-А-87"
-199286301,https://vk.com/public199286301,"ТК Садовод, -"
394384482,https://vk.com/id394384482,"ТК Садовод, 27-78"
417362072,https://vk.com/id417362072,"ТК Садовод, 2-1-33"
-160702956,https://vk.com/public160702956,"ТК Садовод, 28-57"
545917891,https://vk.com/id545917891,"ТК Садовод, Корпус Б, 2-1-04"
-185360846,https://vk.com/public185360846,"ТК Садовод, 24-43"
-166028129,https://vk.com/public166028129,"ТК Садовод, 24-37"
581881980,https://vk.com/id581881980,"ТК Садовод,"
614719795,https://vk.com/id614719795,"ТК Садовод, 7-92"
-186632823,https://vk.com/public186632823,"ТК Садовод, Корпус Б, 2В-28"
-187323967,https://vk.com/public187323967,"ТК Садовод, Корпус А, 2Г-09А"
748004213,https://vk.com/id748004213,"ТК Садовод, Корпус А, 1-5-12"
408345538,https://vk.com/id408345538,"ТК Садовод, СТ9-59"
514245600,https://vk.com/id514245600,"ТК Садовод, 15-790"
391927953,https://vk.com/id391927953,"ТК Садовод, Корпус А, 2А-02"
375280258,https://vk.com/id375280258,"ТК Садовод, 24-67/1  24-69/1"
425450918,https://vk.com/id425450918,"ТК Садовод, 12-01"
550308421,https://vk.com/id550308421,"ТК Садовод, Корпус А, 2Б-05a"
471162614,https://vk.com/id471162614,"ТК Садовод, Корпус А, 2Д-59/1У"
-188482364,https://vk.com/public188482364,"ТК Садовод, 2B-45"
-180293962,https://vk.com/public180293962,"ТК Садовод, Корпус А, 2А-25"
503250291,https://vk.com/id503250291,"ТК Садовод, 27-52"
304605642,https://vk.com/id304605642,"ТК Садовод, Корпус A, 2Д-68"
524532231,https://vk.com/id524532231,"ТК Садовод, Корпус Б, 2-1-04"
511065341,https://vk.com/id511065341,"ТК Садовод, Корпус А, 2-1-13"
556002291,https://vk.com/id556002291,"ТК Садовод, 24-107"
-172600145,https://vk.com/public172600145,"ТК Садовод, Корпус Б, 2Д-87"
580459020,https://vk.com/id580459020,"ТК Садовод, Корпус А, 2Г-09А"
-174188498,https://vk.com/public174188498,"ТК Садовод, 24-94"
-206824861,https://vk.com/public206824861,"ТК Садовод, Корпус А, 2В-05"
333549834,https://vk.com/id333549834,"ТК Садовод, Корпус Б, 2А-46"
376851223,https://vk.com/id376851223,"ТК Садовод, Корпус Б, 2Г-63/65"
472672137,https://vk.com/id472672137,"ТК Садовод,"
428973167,https://vk.com/id428973167,"ТК Садовод, Корпус Б, 2-4-16"
-181032382,https://vk.com/public181032382,"ТК Садовод, 2А-23/1а"
-183340333,https://vk.com/public183340333,"ТК Садовод, 4-156"
-194835742,https://vk.com/public194835742,"ТК Садовод, СТ5-28/30"
-185564041,https://vk.com/public185564041,"ТК Садовод, Корпус А, 1Б-71"
-153545882,https://vk.com/public153545882,"ТК Садовод, 30-12"
-215753275,https://vk.com/public215753275,"ТК Садовод, Корпус А, 1-5-12"
461042956,https://vk.com/id461042956,"ТК Садовод, Корпус А, 1В-84"
265477967,https://vk.com/id265477967,"ТК Садовод, 22-125"
414302570,https://vk.com/id414302570,"ТК Садовод, 2-2-06"
365358450,https://vk.com/id365358450,"ТК Садовод, 21-56"
-184476124,https://vk.com/public184476124,"ТК Садовод,  Корпус А, 2А-35"
-167373733,https://vk.com/public167373733,"ТК Садовод, 9-92"
476553923,https://vk.com/id476553923,"ТК Садовод, 26-16"
388877646,https://vk.com/id388877646,"ТК Садовод, Корпус А, 2А-51"
-148664700,https://vk.com/public148664700,"ТК Садовод, -"
-173747499,https://vk.com/public173747499,"ТК Садовод, 1Д-69"
454742911,https://vk.com/id454742911,"ТК Садовод, Птичий рынок 5 вход 123 павильон"
-160849527,https://vk.com/public160849527,"ТК Садовод, Корпус А, 2В-67"
578020595,https://vk.com/id578020595,"ТК Садовод, Корпус Б, 2Г-67"
-217770902,https://vk.com/public217770902,"ТК Садовод, 27-19"
-192903388,https://vk.com/public192903388,"ТК Садовод, 9-64"
-177938594,https://vk.com/public177938594,"ТК Садовод, 24-87"
543343393,https://vk.com/id543343393,"ТК Садовод, 24-59"
471723987,https://vk.com/id471723987,"ТК Садовод, Корпус Б, 2А-39"
529232096,https://vk.com/id529232096,"ТК Садовод, Корпус Б, 2-3-16"
265187712,https://vk.com/id265187712,"ТК Садовод, 9-67"
472316071,https://vk.com/id472316071,"ТК Садовод, Корпус А, 2А-25"
511971228,https://vk.com/id511971228,"ТК Садовод, 1-3-23"
536536059,https://vk.com/id536536059,"ТК Садовод, 24-117"
-204184000,https://vk.com/public204184000,"ТК Садовод, 30-47"
382848146,https://vk.com/id382848146,"ТК Садовод,"
523841720,https://vk.com/id523841720,"ТК Садовод, 27-35"
480360807,https://vk.com/id480360807,"ТК Садовод, 26-16"
395562031,https://vk.com/id395562031,"ТК Садовод, -"
360562890,https://vk.com/id360562890,"ТК Садовод, Корпус А, 2А-51"
-189026569,https://vk.com/public189026569,"ТК Садовод, 1Д-69"
-162701789,https://vk.com/public162701789,"ТК Садовод, СТ9-12"
-188310243,https://vk.com/public188310243,"ТК Садовод, 27-56"
-198448157,https://vk.com/public198448157,"ТК Садовод, 30-12"
575268536,https://vk.com/id575268536,"ТК Садовод, Корпус А, 2A-78"
359261293,https://vk.com/id359261293,"ТК Садовод, Корпус Б, 2А-73"
448427157,https://vk.com/id448427157,"ТК Садовод, 22-37"
411014340,https://vk.com/id411014340,"ТК Садовод, 22-39"
534789881,https://vk.com/id534789881,"ТК Садовод, Корпус А, 2А-25"
-196800313,https://vk.com/public196800313,"ТК Садовод, 6-24"
-185795092,https://vk.com/public185795092,"ТК Садовод, 7-74"
-145589047,https://vk.com/public145589047,"ТК Садовод, -"
559292649,https://vk.com/id559292649,"ТК Садовод, 27-58"
523103471,https://vk.com/id523103471,"ТК Садовод, 22-92"
442576829,https://vk.com/id442576829,"ТК Садовод, Корпус Б, 2Д-16"
529805382,https://vk.com/id529805382,"ТК Садовод, Корпус А, 2Г-39"
413985799,https://vk.com/id413985799,"ТК Садовод, Корпус Б, 1В-20"
-172083070,https://vk.com/public172083070,"ТК Садовод, -"
-198580456,https://vk.com/public198580456,"ТК Садовод, Ст7-48"
571029192,https://vk.com/id571029192,"ТК Садовод, 9-65"
396500941,https://vk.com/id396500941,"ТК Садовод, 30-12"
355141460,https://vk.com/id355141460,"ТК Садовод,"
303741792,https://vk.com/id303741792,"ТК Садовод, 8-926"
421344681,https://vk.com/id421344681,"ТК Садовод, 24-125"
413647267,https://vk.com/id413647267,"ТК Садовод, Корпус А, 1Б-53"
554403336,https://vk.com/id554403336,"ТК Садовод,"
459365299,https://vk.com/id459365299,"ТК Садовод, 22-122"
509338332,https://vk.com/id509338332,"ТК Садовод, Корпус А, 2А-03"
512493772,https://vk.com/id512493772,"ТК Садовод, 26-12"
579327205,https://vk.com/id579327205,"ТК Садовод, СТ4-122"
-191803763,https://vk.com/public191803763,"ТК Садовод, 6-26"
-117279536,https://vk.com/public117279536,"ТК Садовод,"
-209858263,https://vk.com/public209858263,"ТК Садовод, Корпус А, 1Б-11"
514529179,https://vk.com/id514529179,"ТК Садовод, -"
511412040,https://vk.com/id511412040,"ТК Садовод, -"
436509421,https://vk.com/id436509421,"ТК Садовод, 22-69"
606480630,https://vk.com/id606480630,"ТК Садовод, 30-96"
-192709341,https://vk.com/public192709341,"ТК Садовод, 27-32"
-196857520,https://vk.com/public196857520,"ТК Садовод, 7-97"
-189043841,https://vk.com/public189043841,"ТК Садовод, СТ9-65"
580136256,https://vk.com/id580136256,"ТК Садовод, 30-12"
-212425398,https://vk.com/public212425398,"ТК Садовод, Корпус А, 1-5-12"
433936057,https://vk.com/id433936057,"ТК Садовод, 2Б-26"
-131036391,https://vk.com/public131036391,"ТК Садовод, Корпус Б, 1Б-92"
484336564,https://vk.com/id484336564,"ТК Садовод, 27-30"
42102522,https://vk.com/id42102522,"ТК Садовод, Корпус Б, 2А-33"
538858041,https://vk.com/id538858041,"ТК Садовод, Корпус А, 2Г-35"
-198651429,https://vk.com/public198651429,"ТК Садовод, Корпус А, 1-5-14"
-93959465,https://vk.com/public93959465,"ТК Садовод, 9-88"
695179778,https://vk.com/id695179778,"ТК Садовод, 30-47"
418165863,https://vk.com/id418165863,"ТК Садовод, Корпус Б, 2-4-07"
534936239,https://vk.com/id534936239,"ТК Садовод, Корпус Б, 2В-71/73"
475423191,https://vk.com/id475423191,"ТК Садовод, СТ9-56"
464387843,https://vk.com/id464387843,"ТК Садовод, Корпус А, 2Д-35"
-190863110,https://vk.com/public190863110,"ТК Садовод, 24-109"
539795712,https://vk.com/id539795712,"ТК Садовод, 1Г-01/1А"
521105037,https://vk.com/id521105037,"ТК Садовод, 2Б-26"
507073460,https://vk.com/id507073460,"ТК Садовод,"
517421482,https://vk.com/id517421482,"ТК Садовод, 27-38"
544422066,https://vk.com/id544422066,"ТК Садовод, Корпус Б, 2В-70"
531055863,https://vk.com/id531055863,"ТК Садовод,"
-186894140,https://vk.com/public186894140,"ТК Садовод, 24-123"
-181922625,https://vk.com/public181922625,"ТК Садовод, -"
477788126,https://vk.com/id477788126,"ТК Садовод, 24-109"
195166985,https://vk.com/id195166985,"ТК Садовод, Корпус А, 2Б-52"
497809788,https://vk.com/id497809788,"ТК Садовод, -"
408226648,https://vk.com/id408226648,"ТК Садовод,"
-197695610,https://vk.com/public197695610,"ТК Садовод, 2Г-88"
563812477,https://vk.com/id563812477,"ТК Садовод, Корпус Б, 2Д-08"
520553819,https://vk.com/id520553819,"ТК Садовод, 24-66"
534244221,https://vk.com/id534244221,"ТК Садовод, 27-15"
512851214,https://vk.com/id512851214,"ТК Садовод, 27-53"
-165567292,https://vk.com/public165567292,"ТК Садовод, СТ6-27 | 22-98"
-172919911,https://vk.com/public172919911,"ТК Садовод, Корпус А, 2А-15 Корпус А, 2Д-01"
375335204,https://vk.com/id375335204,"ТК Садовод, Корпус А, 2А-02"
551612456,https://vk.com/id551612456,"ТК Садовод, Корпус Б, 2Д-52"
443003772,https://vk.com/id443003772,"ТК Садовод, СТ7-112"
471713745,https://vk.com/id471713745,"ТК Садовод,"
